X,Y,osm_id,code,fclass,name,x,y
19.035019,47.5335626,5419812175,2 602,atm,,19.035,47.534
19.1409263,47.5406577,4061793235,2 602,atm,,19.141,47.541
19.1457911,47.5658198,4061793236,2 602,atm,,19.146,47.566
19.0497413,47.5666884,2850177723,2 304,pub,Aquincum Serbüfé,19.050,47.567
19.0293008,47.5065231,5421198637,2 305,bar,Macskakő,19.029,47.507
19.0438482,47.5862034,2850205801,2 304,pub,Sarok Söröző,19.044,47.586
19.0498604,47.4988875,4062101727,2 602,atm,,19.050,47.499
19.0666979,47.5944938,2850212755,2 304,pub,Söröző,19.067,47.594
19.0662642,47.5943006,2850212756,2 304,pub,Tibi's,19.066,47.594
19.0792823,47.5589995,5422127956,2 593,vending_any,,19.079,47.559
19.0451018,47.5863853,4062383348,2 593,vending_any,BKK-automata,19.045,47.586
19.0792473,47.558989,5422127957,2 593,vending_any,,19.079,47.559
19.0466401,47.5362562,4062383362,2 564,car_wash,,19.047,47.536
19.0649169,47.4995015,5422272125,2 303,cafe,,19.065,47.500
19.0729992,47.490876,5418619386,2 405,hostel,Goodmo House,19.073,47.491
19.0732835,47.4910908,5418619389,2 511,convenience,Élelmiszer,19.073,47.491
19.0733633,47.491108,5418619390,2 568,laundry,Molnár Kelmefestő-Vegytisztító,19.073,47.491
19.0740231,47.4912575,5418619391,2 082,school,G.N.M. Színitanoda Egyesület Művészeti Szakgimnázium,19.074,47.491
19.074453,47.4913431,5418619392,2 303,cafe,Caffé Da Luigi,19.074,47.491
19.0783998,47.4922425,5418619394,2 516,butcher,Húsbolt,19.078,47.492
19.0759054,47.4929829,5418619395,2 544,furniture_shop,Bútor,19.076,47.493
19.078249,47.4930735,5418619396,2 906,waste_basket,,19.078,47.493
19.0739407,47.4927714,5418619398,2 906,waste_basket,,19.074,47.493
19.0737878,47.492566,5418619400,2 543,doityourself,Barkácsbolt,19.074,47.493
19.0737435,47.4925552,5418619401,2 518,beverages,Bohemia Sörszalon,19.074,47.493
19.073596,47.4925234,5418619402,2 302,fast_food,Piac Étterem & Bisztró,19.074,47.493
19.0733787,47.492479,5418619403,2 304,pub,Bohémia Söröző,19.073,47.492
19.0592643,47.5293929,2849119401,2 302,fast_food,Burger Land,19.059,47.529
19.0732531,47.4924551,5418619404,2 302,fast_food,„Egyszerűek” Büféje,19.073,47.492
19.059192,47.5292334,2849119402,2 303,cafe,Cafe Club,19.059,47.529
19.0726847,47.4923671,5418619406,2 405,hostel,Art Photography Hostel,19.073,47.492
19.057849,47.5296687,2849119406,2 561,hairdresser,Joico,19.058,47.530
19.0538635,47.4942228,5418648921,2 301,restaurant,,19.054,47.494
19.0568052,47.5248078,2849119407,2 511,convenience,Kárpát ABC,19.057,47.525
19.0575775,47.5296794,2849119408,2 544,furniture_shop,Lauro fürdőszoba és burkolat,19.058,47.530
19.0573366,47.5292153,2849119409,2 522,sports_shop,MaratonMan Depo,19.057,47.529
19.0574146,47.5293555,2849119411,2 544,furniture_shop,R stúdió,19.057,47.529
19.0583435,47.5295746,2849119412,2 561,hairdresser,Red Hair Jeff Tattoo,19.058,47.530
19.0586418,47.5292582,2849119413,2 561,hairdresser,River Beauty,19.059,47.529
19.0715393,47.4804907,5415379937,2 511,convenience,Vegyes kereskedés Diszkont,19.072,47.480
19.0587284,47.5294372,2849119414,2 251,sports_centre,Riverside Fittness Stúdió,19.059,47.529
19.0720609,47.4798038,5415379938,2 301,restaurant,Asian Cuisine Phở,19.072,47.480
19.0586727,47.5293223,2849119416,2 519,optician,Viza Optika,19.059,47.529
19.069732,47.4812754,5415379939,2 502,bakery,Félegyházi Pékség Piknikség,19.070,47.481
19.0571156,47.5242436,2849119418,2 006,telephone,,19.057,47.524
19.0737839,47.4933222,4057084502,2 512,clothes,Konfekció,19.074,47.493
19.0000146,47.5123153,2849762670,2 724,memorial,Sota Rusztaveli,19.000,47.512
19.1253759,47.4551097,2850084944,2 904,fountain,,19.125,47.455
19.0688957,47.4864077,2847359829,2 521,gift_shop,Hobbyművész,19.069,47.486
19.0617905,47.5021846,4057255170,2 303,cafe,Fánki Donuts,19.062,47.502
19.0701427,47.4878124,2847359831,2 529,beauty_shop,Horváth és Társai Szépségszalon,19.070,47.488
19.0696178,47.5086479,4057255171,2 301,restaurant,Pesti mese,19.070,47.509
19.0689094,47.4892791,2847359833,2 511,convenience,Kitty ABC,19.069,47.489
19.058375,47.5099086,4057274195,2 301,restaurant,Itoshii,19.058,47.510
19.0098055,47.4847272,5416397311,2 734,wayside_cross,,19.010,47.485
19.0013671,47.4242541,4057343011,2 129,veterinary,Hungarovet Állatkórház,19.001,47.424
19.0332698,47.5006444,3455398893,2 592,vending_parking,,19.033,47.501
19.0695683,47.4892957,2847359834,2 544,furniture_shop,Konyhabútor,19.070,47.489
19.0687076,47.4864864,2847359835,2 521,gift_shop,Kreatív Ékszer Gyöngyösbolt,19.069,47.486
19.0707314,47.4880948,5416429397,2 101,pharmacy,Czukor Patika,19.071,47.488
19.1791009,47.5048896,5416597120,2 205,playground,,19.179,47.505
19.0694168,47.4892914,2847359836,2 511,convenience,L+R Élelmiszer,19.069,47.489
19.1743589,47.505304,5416617864,2 205,playground,,19.174,47.505
19.0469071,47.539992,4057958841,2 511,convenience,,19.047,47.540
19.0701811,47.4880884,2847359837,2 546,computer_shop,Laptopszaki,19.070,47.488
19.0469651,47.5399947,4057958842,2 502,bakery,Fornetti,19.047,47.540
19.0700491,47.4871096,2847359840,2 304,pub,Magyar Söröző,19.070,47.487
19.0467921,47.5400152,4057958844,2 502,bakery,,19.047,47.540
19.0685882,47.486554,2847359841,2 302,fast_food,Mennivaló Szendvicsbár,19.069,47.487
19.0189787,47.4893398,4057998416,2 906,waste_basket,,19.019,47.489
19.0699748,47.4866903,2847359842,2 523,stationery,Mill-R irodaszer,19.070,47.487
19.0151271,47.4949798,4057999195,2 906,waste_basket,,19.015,47.495
19.0697447,47.4861481,2847359844,2 601,bank,Raiffeisen,19.070,47.486
19.0151137,47.4924916,4058001089,2 906,waste_basket,,19.015,47.492
19.070272,47.4887102,2847359847,2 529,beauty_shop,Soli Trend Szolárium,19.070,47.489
18.9690685,47.4033063,5417975183,2 903,drinking_water,,18.969,47.403
19.0337695,47.5415088,4058214694,2 906,waste_basket,,19.034,47.542
19.0699472,47.4865635,2847359849,2 522,sports_shop,Tunturi Fitnesz Szaküzlet,19.070,47.487
19.0691767,47.4892861,2847359851,2 301,restaurant,Wok & Tandoori Express,19.069,47.489
18.9656872,47.4017602,5418004701,2 903,drinking_water,,18.966,47.402
19.0703042,47.4889454,2847359852,2 521,gift_shop,"Zsolnay, Hollóházi Porcelán",19.070,47.489
19.0692738,47.4894662,2847359854,2 512,clothes,b.boom,19.069,47.489
19.0660829,47.498569,5418213022,2 301,restaurant,Klauzál Café,19.066,47.499
19.0701386,47.4870504,2847359864,2 006,telephone,,19.070,47.487
19.0701406,47.4870656,2847359865,2 006,telephone,,19.070,47.487
19.0694797,47.4875831,2847359869,2 592,vending_parking,,19.069,47.488
19.0702763,47.4879919,2847359872,2 592,vending_parking,,19.070,47.488
19.0695733,47.4883558,2847359878,2 592,vending_parking,,19.070,47.488
19.0704072,47.4887337,2847359880,2 592,vending_parking,,19.070,47.489
19.0704325,47.4890232,2847359883,2 006,telephone,,19.070,47.489
19.0704355,47.4890423,2847359884,2 006,telephone,,19.070,47.489
19.035876,47.4739102,5440511170,2 301,restaurant,Mr.Chef,19.036,47.474
19.069263,47.4893244,2847359886,2 592,vending_parking,,19.069,47.489
19.0685115,47.486589,2847359889,2 511,convenience,Bég-Ker bolt élemiszer,19.069,47.487
19.0693306,47.4894677,2847359891,2 515,bookshop,48-as egyetemi könyvesbolt,19.069,47.489
19.0491494,47.5021287,4068492791,2 602,atm,,19.049,47.502
19.0500269,47.5095866,4068492796,2 903,drinking_water,,19.050,47.510
19.0506223,47.5124965,4068492799,2 602,atm,,19.051,47.512
19.0500605,47.5126652,4068492800,2 602,atm,,19.050,47.513
19.1185725,47.590535,2866825715,2 511,convenience,Vegyesbolt,19.119,47.591
19.0501294,47.5126915,4068492801,2 005,post_office,,19.050,47.513
19.1185527,47.5904753,2866825716,2 522,sports_shop,Willisport,19.119,47.590
19.1727052,47.4887456,5441880357,2 303,cafe,,19.173,47.489
19.0851935,47.4802894,4068601041,2 304,pub,Big City Söröző & Pizzéria,19.085,47.480
19.0634499,47.4789954,5441992751,2 742,viewpoint,,19.063,47.479
19.0846133,47.480517,4068601042,2 305,bar,HammerTime Cafe,19.085,47.481
19.0839746,47.4801628,4068601048,2 304,pub,Kisduna pub,19.084,47.480
19.0823761,47.4791024,4068601050,2 006,telephone,,19.082,47.479
19.0434141,47.5145896,5441992753,2 742,viewpoint,,19.043,47.515
19.0838014,47.4802032,4068601051,2 511,convenience,Élelmiszer Csemege Baromfi bolt,19.084,47.480
19.0449936,47.499124,5441992754,2 742,viewpoint,,19.045,47.499
19.0424006,47.498634,5441992755,2 742,viewpoint,,19.042,47.499
19.043694,47.4990527,5441992756,2 742,viewpoint,Széchenyi Lánchíd,19.044,47.499
19.0437196,47.4989343,5441992757,2 742,viewpoint,,19.044,47.499
19.0491277,47.4907545,5441992758,2 742,viewpoint,,19.049,47.491
19.0489854,47.4909399,5441992759,2 742,viewpoint,,19.049,47.491
19.0181148,47.4175924,5442589228,2 903,drinking_water,,19.018,47.418
19.059029,47.601439,2868373201,2 005,post_office,Békásmegyer 2 Tesco Posta,19.059,47.601
19.0473,47.4900366,5442605402,2 906,waste_basket,,19.047,47.490
19.0472135,47.4901138,5442605403,2 906,waste_basket,,19.047,47.490
19.0471983,47.4900351,5442605404,2 906,waste_basket,,19.047,47.490
19.0472911,47.4899517,5442605405,2 906,waste_basket,,19.047,47.490
19.0364793,47.5326073,4069171825,2 906,waste_basket,,19.036,47.533
19.0474052,47.4898493,5442605406,2 906,waste_basket,,19.047,47.490
19.0374558,47.532468,4069171827,2 902,bench,,19.037,47.532
19.0474505,47.4899024,5442605407,2 906,waste_basket,,19.047,47.490
19.037836,47.5324707,4069171828,2 902,bench,,19.038,47.532
19.0517434,47.45736,5442670713,2 302,fast_food,Enima Étterem,19.052,47.457
19.0378428,47.5324978,4069171829,2 902,bench,,19.038,47.532
19.0137929,47.4238668,5442780743,2 903,drinking_water,,19.014,47.424
19.0382733,47.5324226,4069171830,2 906,waste_basket,,19.038,47.532
19.0385856,47.532302,4069171831,2 906,waste_basket,,19.039,47.532
19.0371283,47.5324582,4069171834,2 902,bench,,19.037,47.532
19.0372141,47.5324373,4069171835,2 902,bench,,19.037,47.532
18.9627086,47.5626362,2872011832,2 302,fast_food,American Burger,18.963,47.563
19.0714991,47.473688,2872582605,2 005,post_office,Budapest 92 posta,19.071,47.474
19.0705021,47.4837075,5435842433,2 902,bench,,19.071,47.484
19.0537319,47.4824678,2872657078,2 523,stationery,SNK Papír-Írószer,19.054,47.482
19.070484,47.4837102,5435842434,2 902,bench,,19.070,47.484
19.0477027,47.4771522,2872657081,2 302,fast_food,Pizza King,19.048,47.477
19.0704625,47.4836409,5435842439,2 902,bench,,19.070,47.484
19.0540925,47.4773135,2872737554,2 561,hairdresser,Frizur férfifodrászat,19.054,47.477
19.0704444,47.4836436,5435842440,2 902,bench,,19.070,47.484
19.0491333,47.5074167,5437073321,2 303,cafe,,19.049,47.507
19.065813,47.5059443,2864464784,2 304,pub,Koccintó,19.066,47.506
19.0671942,47.5064218,2864464787,2 301,restaurant,Kozmosz,19.067,47.506
19.0660232,47.505778,2864464788,2 543,doityourself,Polichrom festéküzlet,19.066,47.506
19.0661154,47.5057118,2864464789,2 303,cafe,Rozsmann,19.066,47.506
19.0666713,47.5052739,2864464790,2 511,convenience,Szuper diszkont,19.067,47.505
19.0676278,47.5054442,2864464792,2 542,bicycle_shop,,19.068,47.505
19.0659717,47.505869,2864464793,2 592,vending_parking,,19.066,47.506
19.054145,47.48301,5439452084,2 302,fast_food,Büfé,19.054,47.483
19.0679086,47.5058715,2864464794,2 561,hairdresser,,19.068,47.506
19.0670299,47.5063938,2864465503,2 030,recycling,,19.067,47.506
19.0670118,47.5064052,2864465504,2 592,vending_parking,,19.067,47.506
19.1093949,47.4723711,5440081550,2 511,convenience,Spar Expressz,19.109,47.472
19.0588087,47.5211871,2865696108,2 546,computer_shop,BTC Laptop,19.059,47.521
19.1534645,47.4780843,5433006327,2 082,school,Kőbányai Harmat Általános Iskola,19.153,47.478
19.1578475,47.4768507,5433006392,2 304,pub,,19.158,47.477
19.1377347,47.5434336,5433040182,2 903,drinking_water,Ivóvíz,19.138,47.543
19.0547908,47.5072897,5434012422,2 301,restaurant,,19.055,47.507
19.05655,47.5120583,5427030963,2 601,bank,FHB Bank,19.057,47.512
19.0186662,47.5077003,4065204363,2 903,drinking_water,,19.019,47.508
19.0169444,47.5074779,4065204364,2 903,drinking_water,,19.017,47.507
19.0657069,47.5065,5429288321,2 502,bakery,Street Cakes,19.066,47.507
19.0535423,47.4760221,5430897814,2 421,shelter,,19.054,47.476
19.0540281,47.4758843,5430897816,2 421,shelter,,19.054,47.476
19.0265246,47.5073207,2859095790,2 601,bank,OTP Bank,19.027,47.507
19.0537118,47.4759734,5430897817,2 421,shelter,,19.054,47.476
19.0303923,47.5081578,2859098071,2 303,cafe,Jurányi Suterene Kávézó,19.030,47.508
19.0544096,47.4766488,5430897819,2 906,waste_basket,,19.054,47.477
19.0555691,47.4767503,5430897820,2 082,school,Széchenyi István Gimnázium,19.056,47.477
19.1809948,47.4431967,4065376261,2 722,museum,Tomory Lajos Múzeum,19.181,47.443
19.0538602,47.4759305,5430898122,2 421,shelter,,19.054,47.476
19.0484924,47.5136135,5431569127,2 303,cafe,Ébresztő,19.048,47.514
19.0616732,47.5184718,2859857024,2 546,computer_shop,Avocomp,19.062,47.518
19.1109269,47.5048049,2860134824,2 542,bicycle_shop,Bike Café,19.111,47.505
19.0597236,47.5139052,5349399134,2 302,fast_food,Jack's Burger,19.060,47.514
19.062244,47.498402,2860662402,2 301,restaurant,Kazimir,19.062,47.498
19.0703151,47.505616,5349507754,2 305,bar,Polyhistor Pub,19.070,47.506
19.0621081,47.5959267,2861416278,2 511,convenience,CBA Boglár Élelmiszer,19.062,47.596
19.0665897,47.481172,2789805671,2 007,library,Fővárosi Szabó Ervin Könyvtár,19.067,47.481
19.0664927,47.4809799,2789805672,2 302,fast_food,Keleti finomság,19.066,47.481
19.0657755,47.4810755,2789805675,2 561,hairdresser,Moowhair,19.066,47.481
19.1782378,47.4326144,5350807332,2 514,chemist,dm,19.178,47.433
19.1781877,47.4325029,5350807333,2 529,beauty_shop,Mandala Szolárium Stúdió,19.178,47.433
19.1779557,47.4330262,5350811176,2 602,atm,Euronet,19.178,47.433
19.0538386,47.4979241,4018983613,2 901,toilet,,19.054,47.498
19.026588,47.5095063,2792369282,2 005,post_office,Posta Mammut 2,19.027,47.510
19.0663231,47.4956441,4019605352,2 513,florist,Virágért Virágbolt,19.066,47.496
19.0254971,47.5093717,2792369873,2 304,pub,Csirijó,19.025,47.509
19.0257543,47.5092265,2792369878,2 601,bank,CIB Bank,19.026,47.509
19.1292375,47.4627763,5351024348,2 101,pharmacy,Benu Gyógyszertár Bp. Shopmark,19.129,47.463
19.0236578,47.5128279,2792381328,2 906,waste_basket,,19.024,47.513
19.0612423,47.4832172,5351099423,2 305,bar,Jónás Kézműves Sörház,19.061,47.483
19.0664428,47.4816258,2793516581,2 522,sports_shop,FreeRiders' sí,19.066,47.482
19.064692,47.4999566,5351147343,2 303,cafe,Lúd Cukrászda és Kávézó,19.065,47.500
19.0653504,47.4822035,2793516582,2 521,gift_shop,HobbyRendeles.hu,19.065,47.482
19.0654135,47.4828745,2793516598,2 521,gift_shop,Mandala,19.065,47.483
19.0710391,47.4909776,5351330289,2 902,bench,,19.071,47.491
19.0473851,47.50086,4020159354,2 301,restaurant,Roosevelt,19.047,47.501
19.0662684,47.4817703,2793516606,2 522,sports_shop,Sütöri Sport,19.066,47.482
19.0715757,47.4923804,5351330290,2 592,vending_parking,,19.072,47.492
19.065285,47.4827384,2793516610,2 006,telephone,,19.065,47.483
19.072142,47.4913056,5351330291,2 592,vending_parking,,19.072,47.491
19.0653576,47.4828038,2793516613,2 592,vending_parking,,19.065,47.483
19.027282,47.5020637,2793585312,2 906,waste_basket,,19.027,47.502
19.0430412,47.3972059,4021427440,2 951,comms_tower,,19.043,47.397
19.0274774,47.5021903,2793585317,2 902,bench,,19.027,47.502
19.0276785,47.5023111,2793585322,2 902,bench,,19.028,47.502
19.0278129,47.5023944,2793585325,2 906,waste_basket,,19.028,47.502
19.0278773,47.5024672,2793585340,2 902,bench,,19.028,47.502
19.0279895,47.5025054,2793585343,2 906,waste_basket,,19.028,47.503
19.1311863,47.4857948,5346747924,2 502,bakery,Pek-snack,19.131,47.486
19.0670203,47.430198,2794356818,2 307,biergarten,Piknik Sörkert,19.067,47.430
19.1226587,47.4835272,5346798550,2 511,convenience,R+E Csemege,19.123,47.484
19.0247993,47.503503,5346877935,2 903,drinking_water,,19.025,47.504
19.0241141,47.5108188,5347319634,2 011,embassy,Európai Parlament Magyarországi Tájékoztató Irodája,19.024,47.511
19.0241616,47.5108849,5347319635,2 012,community_centre,Európa Pont,19.024,47.511
19.0240703,47.5107489,5347319636,2 011,embassy,Európai Bizottság Magyarországi Képviselete,19.024,47.511
19.0693326,47.4857984,5347893456,2 724,memorial,Angyal István-emlékmű,19.069,47.486
19.0595503,47.4965682,5349181721,2 305,bar,,19.060,47.497
19.1343212,47.4277243,2789335809,2 902,bench,Padok,19.134,47.428
19.1376472,47.4245088,2789335829,2 902,bench,Padok,19.138,47.425
19.0669468,47.4812199,2789805668,2 302,fast_food,Best Kebap!,19.067,47.481
19.0672789,47.4814499,2784876379,2 006,telephone,,19.067,47.481
19.06802,47.481623,2784876380,2 592,vending_parking,,19.068,47.482
19.0670497,47.481926,2784876381,2 592,vending_parking,,19.067,47.482
19.0684521,47.4823853,2784876384,2 592,vending_parking,,19.068,47.482
19.0684754,47.4824635,2784876387,2 006,telephone,,19.068,47.482
19.06848,47.4824762,2784876388,2 006,telephone,,19.068,47.482
19.0687904,47.4815075,2785369760,2 561,hairdresser,Studio D,19.069,47.482
19.0148848,47.5222989,2785807231,2 004,post_box,,19.015,47.522
19.0648777,47.4828668,2787323273,2 523,stationery,Ammer Papír Írószer,19.065,47.483
19.0648683,47.482393,2787323278,2 511,convenience,Arzenál Pont,19.065,47.482
19.1847603,47.4412805,5345602040,2 906,waste_basket,,19.185,47.441
19.0643907,47.4824965,2787323301,2 561,hairdresser,Figaró Fodrász Szalon,19.064,47.482
19.0643141,47.4820911,2787323339,2 120,doctors,Háziorvosi rendelő,19.064,47.482
19.0641654,47.4831556,2787323350,2 511,convenience,Italdiszkont,19.064,47.483
19.0645551,47.4831289,2787323355,2 511,convenience,JÉ & BÉ,19.065,47.483
19.0645012,47.48289,2787323358,2 304,pub,Kicsi Eszpresszó,19.065,47.483
19.0629706,47.483057,2787323360,2 544,furniture_shop,Lineaflex Bútor,19.063,47.483
19.0636014,47.4839341,2787323361,2 561,hairdresser,Matrix HAIR Szépségszalon,19.064,47.484
19.0647327,47.4827047,2787323364,2 567,travel_agent,Mediterrán Travel,19.065,47.483
19.0581573,47.5357952,5341743428,2 902,bench,,19.058,47.536
19.0647692,47.4826768,2787323367,2 529,beauty_shop,Mágikus Biokozmetika,19.065,47.483
19.0580957,47.5358061,5341743429,2 902,bench,,19.058,47.536
19.064376,47.4829864,2787323368,2 512,clothes,Német használt munkaruha és katonai ruházat,19.064,47.483
19.0583054,47.5357593,5341743430,2 902,bench,,19.058,47.536
19.0645633,47.4825221,2787323379,2 592,vending_parking,,19.065,47.483
19.0582844,47.5357957,5341743431,2 902,bench,,19.058,47.536
19.0632973,47.4827243,2787323381,2 592,vending_parking,,19.063,47.483
19.0582628,47.5358332,5341743432,2 902,bench,,19.058,47.536
19.0582393,47.5358721,5341743433,2 902,bench,,19.058,47.536
19.0582605,47.5355228,5341743434,2 902,bench,,19.058,47.536
19.0332551,47.5690429,4014455520,2 906,waste_basket,,19.033,47.569
19.0582151,47.5355046,5341743435,2 902,bench,,19.058,47.536
19.0332823,47.5690345,4014455521,2 902,bench,,19.033,47.569
